report_number,crash_year,role,injury_severity,non_motorist_description_code,crash_date_time,latitude,longitude
87505394,2019,D,3.0,,2019-04-20T22:10:00Z,30.560308,-84.21405
87505395,2019,D,,,2019-04-22T01:25:00Z,,
87505396,2019,D,1.0,,2019-04-15T19:42:00Z,,
87505397,2019,P,1.0,,2019-04-22T14:45:00Z,,
87505397,2019,D,1.0,,2019-04-22T14:45:00Z,,
87505397,2019,D,,,2019-04-22T14:45:00Z,,
87505399,2019,D,1.0,,2019-04-22T19:50:00Z,,
87505399,2019,D,1.0,,2019-04-22T19:50:00Z,,
87505400,2019,D,1.0,,2019-04-23T06:45:00Z,,
87505401,2019,D,,,2019-04-23T12:53:00Z,,
87505402,2019,D,1.0,,2019-04-18T22:15:00Z,,
87505402,2019,D,1.0,,2019-04-18T22:15:00Z,,
87505403,2019,D,3.0,,2019-04-23T14:14:00Z,,
87505403,2019,D,1.0,,2019-04-23T14:14:00Z,,
87505404,2019,D,1.0,,2019-04-23T20:15:00Z,,
87505405,2019,D,1.0,,2019-04-23T16:35:00Z,,
87505405,2019,D,1.0,,2019-04-23T16:35:00Z,,
87505405,2019,P,1.0,,2019-04-23T16:35:00Z,,
87505406,2019,D,1.0,,2019-04-23T07:56:00Z,,
87505407,2019,P,1.0,,2019-04-24T06:16:00Z,,
87505407,2019,P,1.0,,2019-04-24T06:16:00Z,,
87505407,2019,P,1.0,,2019-04-24T06:16:00Z,,
87505407,2019,D,1.0,,2019-04-24T06:16:00Z,,
87505407,2019,P,1.0,,2019-04-24T06:16:00Z,,
87505408,2019,D,1.0,,2019-04-24T14:55:00Z,30.456964,-84.366811
87505408,2019,N,4.0,1.0,2019-04-24T14:55:00Z,30.456964,-84.366811
87505408,2019,N,4.0,1.0,2019-04-24T14:55:00Z,30.456964,-84.366811
87505409,2019,D,1.0,,2019-04-25T14:20:00Z,,
87505409,2019,P,1.0,,2019-04-25T14:20:00Z,,
87505409,2019,D,1.0,,2019-04-25T14:20:00Z,,
87505410,2019,D,1.0,,2019-04-25T16:10:00Z,,
87505411,2019,D,1.0,,2019-04-23T12:47:00Z,,
87505411,2019,D,1.0,,2019-04-23T12:47:00Z,,
87505412,2019,N,3.0,3.0,2019-04-26T05:30:00Z,,
87505412,2019,D,1.0,,2019-04-26T05:30:00Z,,
87505413,2019,D,1.0,,2019-04-25T14:00:00Z,,
87505413,2019,D,1.0,,2019-04-25T14:00:00Z,,
87505414,2019,D,,,2019-04-22T13:21:00Z,,
87505415,2019,D,1.0,,2019-04-26T17:30:00Z,,
87505415,2019,D,1.0,,2019-04-26T17:30:00Z,,
87505415,2019,P,1.0,,2019-04-26T17:30:00Z,,
87505416,2019,D,1.0,,2019-04-27T11:35:00Z,,
87505416,2019,D,3.0,,2019-04-27T11:35:00Z,,
87505417,2019,D,1.0,,2019-04-28T20:35:00Z,,
87505418,2019,D,1.0,,2019-04-28T14:00:00Z,,
87505419,2019,D,1.0,,2019-04-29T07:51:00Z,,
87505419,2019,D,1.0,,2019-04-29T07:51:00Z,,
87505420,2019,D,3.0,,2019-04-29T07:35:00Z,30.495762,-84.325866
87505420,2019,D,1.0,,2019-04-29T07:35:00Z,30.495762,-84.325866
87505420,2019,D,1.0,,2019-04-29T07:35:00Z,30.495762,-84.325866
87505420,2019,P,1.0,,2019-04-29T07:35:00Z,30.495762,-84.325866
87505420,2019,P,1.0,,2019-04-29T07:35:00Z,30.495762,-84.325866
87505421,2019,D,1.0,,2019-04-29T00:00:00Z,30.38108,-84.236615
87505421,2019,D,1.0,,2019-04-29T00:00:00Z,30.38108,-84.236615
87505422,2019,D,1.0,,2019-04-29T13:40:00Z,30.532771,-84.362442
87505422,2019,D,1.0,,2019-04-29T13:40:00Z,30.532771,-84.362442
87505423,2019,D,2.0,,2019-04-29T07:50:00Z,,
87505423,2019,D,1.0,,2019-04-29T07:50:00Z,,
87505423,2019,P,1.0,,2019-04-29T07:50:00Z,,
87505424,2019,D,1.0,,2019-04-29T17:30:00Z,,
87505425,2019,D,3.0,,2019-04-29T15:12:00Z,,
87505425,2019,D,1.0,,2019-04-29T15:12:00Z,,
87505426,2019,P,1.0,,2019-04-29T15:37:00Z,,
87505426,2019,P,1.0,,2019-04-29T15:37:00Z,,
87505426,2019,D,3.0,,2019-04-29T15:37:00Z,,
87505426,2019,D,2.0,,2019-04-29T15:37:00Z,,
87505427,2019,D,1.0,,2019-04-29T09:55:00Z,,
87505427,2019,D,1.0,,2019-04-29T09:55:00Z,,
87505428,2019,D,1.0,,2019-04-30T09:10:00Z,,
87505428,2019,D,1.0,,2019-04-30T09:10:00Z,,
87505428,2019,P,1.0,,2019-04-30T09:10:00Z,,
87505429,2019,D,1.0,,2019-04-30T14:18:00Z,,
87505429,2019,D,3.0,,2019-04-30T14:18:00Z,,
87505429,2019,P,3.0,,2019-04-30T14:18:00Z,,
87505430,2019,D,1.0,,2019-04-30T16:07:00Z,,
87505431,2019,D,,,2019-04-30T15:34:00Z,,
87505432,2019,P,1.0,,2019-05-02T07:50:00Z,,
87505432,2019,P,1.0,,2019-05-02T07:50:00Z,,
87505432,2019,P,1.0,,2019-05-02T07:50:00Z,,
87505432,2019,D,1.0,,2019-05-02T07:50:00Z,,
87505432,2019,D,1.0,,2019-05-02T07:50:00Z,,
87505432,2019,P,1.0,,2019-05-02T07:50:00Z,,
87505433,2019,D,,,2019-04-26T00:00:00Z,,
87505434,2019,D,,,2019-05-02T00:00:00Z,,
87505435,2019,D,1.0,,2019-05-01T15:35:00Z,,
87505435,2019,D,1.0,,2019-05-01T15:35:00Z,,
87505435,2019,P,1.0,,2019-05-01T15:35:00Z,,
87505435,2019,P,1.0,,2019-05-01T15:35:00Z,,
87505436,2019,D,2.0,,2019-04-27T07:32:00Z,,
87505436,2019,D,2.0,,2019-04-27T07:32:00Z,,
87505437,2019,D,1.0,,2019-05-02T14:07:00Z,,
87505437,2019,D,1.0,,2019-05-02T14:07:00Z,,
87505437,2019,P,1.0,,2019-05-02T14:07:00Z,,
87505438,2019,D,1.0,,2019-05-02T17:16:00Z,,
87505438,2019,D,1.0,,2019-05-02T17:16:00Z,,
87505438,2019,P,1.0,,2019-05-02T17:16:00Z,,
87505439,2019,D,1.0,,2019-05-02T18:00:00Z,,
87505439,2019,D,1.0,,2019-05-02T18:00:00Z,,
87505440,2019,D,1.0,,2019-05-02T17:50:00Z,30.440344,-84.317498
87505440,2019,D,1.0,,2019-05-02T17:50:00Z,30.440344,-84.317498
87505441,2019,D,1.0,,2019-05-03T10:40:00Z,,
87505441,2019,D,,,2019-05-03T10:40:00Z,,
87505442,2019,P,1.0,,2019-05-03T19:11:00Z,30.466294,-84.210501
87505442,2019,P,1.0,,2019-05-03T19:11:00Z,30.466294,-84.210501
87505442,2019,P,1.0,,2019-05-03T19:11:00Z,30.466294,-84.210501
87505442,2019,P,1.0,,2019-05-03T19:11:00Z,30.466294,-84.210501
87505442,2019,D,1.0,,2019-05-03T19:11:00Z,30.466294,-84.210501
87505442,2019,D,1.0,,2019-05-03T19:11:00Z,30.466294,-84.210501
87505443,2019,P,1.0,,2019-05-03T17:12:00Z,30.497113,-84.277331
87505443,2019,D,1.0,,2019-05-03T17:12:00Z,30.497113,-84.277331
87505443,2019,D,1.0,,2019-05-03T17:12:00Z,30.497113,-84.277331
87505444,2019,D,1.0,,2019-05-03T17:00:00Z,,
87505444,2019,D,3.0,,2019-05-03T17:00:00Z,,
87505445,2019,D,1.0,,2019-05-03T12:49:00Z,,
87505445,2019,D,1.0,,2019-05-03T12:49:00Z,,
87505446,2019,D,1.0,,2019-05-03T15:21:00Z,,
87505446,2019,D,1.0,,2019-05-03T15:21:00Z,,
87505446,2019,P,1.0,,2019-05-03T15:21:00Z,,
87505446,2019,P,1.0,,2019-05-03T15:21:00Z,,
87505447,2019,D,1.0,,2019-05-03T07:57:00Z,,
87505447,2019,D,,,2019-05-03T07:57:00Z,,
87505447,2019,P,,,2019-05-03T07:57:00Z,,
87505448,2019,D,1.0,,2019-05-02T15:01:00Z,,
87505448,2019,D,1.0,,2019-05-02T15:01:00Z,,
87505449,2019,D,1.0,,2019-04-30T18:29:00Z,,
87505449,2019,P,3.0,,2019-04-30T18:29:00Z,,
87505449,2019,D,1.0,,2019-04-30T18:29:00Z,,
87505450,2019,D,,,2019-05-04T02:23:00Z,,
87505451,2019,D,,,2019-05-04T22:59:00Z,,
87505452,2019,P,1.0,,2019-05-04T18:18:00Z,30.503358,-84.321923
87505452,2019,D,1.0,,2019-05-04T18:18:00Z,30.503358,-84.321923
87505455,2019,P,1.0,,2019-05-05T19:49:00Z,30.489667,-84.137855
87505455,2019,D,1.0,,2019-05-05T19:49:00Z,30.489667,-84.137855
87505455,2019,D,1.0,,2019-05-05T19:49:00Z,30.489667,-84.137855
87505456,2019,D,1.0,,2019-05-04T22:20:00Z,,
87505456,2019,D,1.0,,2019-05-04T22:20:00Z,,
87505456,2019,P,1.0,,2019-05-04T22:20:00Z,,
87505456,2019,P,1.0,,2019-05-04T22:20:00Z,,
87505457,2019,D,1.0,,2019-05-05T20:28:00Z,,
87505458,2019,D,1.0,,2019-04-28T10:00:00Z,,
87505459,2019,D,1.0,,2019-05-02T13:59:00Z,,
87505459,2019,D,1.0,,2019-05-02T13:59:00Z,,
87505460,2019,P,1.0,,2019-05-07T18:50:00Z,,
87505460,2019,D,3.0,,2019-05-07T18:50:00Z,,
87505460,2019,D,2.0,,2019-05-07T18:50:00Z,,
87505461,2019,D,1.0,,2019-05-07T21:50:00Z,,
87505461,2019,D,1.0,,2019-05-07T21:50:00Z,,
87505462,2019,P,1.0,,2019-05-04T12:18:00Z,,
87505462,2019,D,1.0,,2019-05-04T12:18:00Z,,
87505462,2019,D,1.0,,2019-05-04T12:18:00Z,,
87505463,2019,D,1.0,,2019-05-08T12:20:00Z,,
87505463,2019,P,1.0,,2019-05-08T12:20:00Z,,
87505463,2019,D,2.0,,2019-05-08T12:20:00Z,,
87505464,2019,D,1.0,,2019-05-08T17:14:00Z,,
87505464,2019,D,1.0,,2019-05-08T17:14:00Z,,
87505465,2019,D,1.0,,2019-05-08T17:38:00Z,30.463362,-84.218117
87505465,2019,D,1.0,,2019-05-08T17:38:00Z,30.463362,-84.218117
87505466,2019,D,1.0,,2019-05-08T21:05:00Z,,
87505467,2019,N,3.0,3.0,2019-05-08T18:40:00Z,30.422153,-84.352274
87505467,2019,D,1.0,,2019-05-08T18:40:00Z,30.422153,-84.352274
87505468,2019,D,1.0,,2019-05-04T14:31:00Z,,
87505469,2019,D,1.0,,2019-05-09T07:40:00Z,,
87505469,2019,D,1.0,,2019-05-09T07:40:00Z,,
87505470,2019,D,2.0,,2019-05-09T09:15:00Z,,
87505471,2019,D,1.0,,2019-05-09T09:27:00Z,,
87505471,2019,D,1.0,,2019-05-09T09:27:00Z,,
87505472,2019,D,2.0,,2019-05-09T16:50:00Z,,
87505472,2019,D,1.0,,2019-05-09T16:50:00Z,,
87505475,2019,D,1.0,,2019-05-08T00:00:00Z,,
87505475,2019,D,,,2019-05-08T00:00:00Z,,
87505477,2019,D,,,2019-05-07T15:35:00Z,,
87505477,2019,D,1.0,,2019-05-07T15:35:00Z,,
87505478,2019,D,1.0,,2019-05-07T08:15:00Z,,
87505478,2019,D,1.0,,2019-05-07T08:15:00Z,,
87505479,2019,P,1.0,,2019-05-10T08:46:00Z,,
87505479,2019,P,1.0,,2019-05-10T08:46:00Z,,
87505479,2019,D,2.0,,2019-05-10T08:46:00Z,,
87505479,2019,D,1.0,,2019-05-10T08:46:00Z,,
87505479,2019,P,1.0,,2019-05-10T08:46:00Z,,
87505480,2019,D,1.0,,2019-05-10T12:25:00Z,,
87505481,2019,D,1.0,,2019-05-10T12:37:00Z,,
87505481,2019,D,1.0,,2019-05-10T12:37:00Z,,
87505482,2019,D,2.0,,2019-05-10T14:50:00Z,,
87505482,2019,D,1.0,,2019-05-10T14:50:00Z,,
87505483,2019,D,1.0,,2019-05-10T22:48:00Z,30.475592,-84.363125
87505483,2019,P,1.0,,2019-05-10T22:48:00Z,30.475592,-84.363125
87505483,2019,D,,,2019-05-10T22:48:00Z,30.475592,-84.363125
87505484,2019,D,1.0,,2019-05-10T16:50:00Z,,
87505484,2019,D,1.0,,2019-05-10T16:50:00Z,,
87505484,2019,P,1.0,,2019-05-10T16:50:00Z,,
87505485,2019,D,2.0,,2019-05-11T11:07:00Z,,
87505485,2019,P,2.0,,2019-05-11T11:07:00Z,,
87505485,2019,D,1.0,,2019-05-11T11:07:00Z,,
87505486,2019,D,1.0,,2019-05-10T20:17:00Z,,
87505487,2019,D,1.0,,2019-05-10T20:45:00Z,,
87505487,2019,D,1.0,,2019-05-10T20:45:00Z,,
87505488,2019,D,1.0,,2019-05-11T04:16:00Z,,
87505489,2019,D,3.0,,2019-05-07T09:38:00Z,,
87505489,2019,D,1.0,,2019-05-07T09:38:00Z,,
87505490,2019,D,2.0,,2019-05-12T18:15:00Z,,
87505490,2019,D,1.0,,2019-05-12T18:15:00Z,,
87505491,2019,D,1.0,,2019-05-13T00:00:00Z,,
87505491,2019,P,1.0,,2019-05-13T00:00:00Z,,
87505491,2019,P,1.0,,2019-05-13T00:00:00Z,,
87505491,2019,P,1.0,,2019-05-13T00:00:00Z,,
87505491,2019,P,1.0,,2019-05-13T00:00:00Z,,
87505491,2019,P,1.0,,2019-05-13T00:00:00Z,,
87505491,2019,P,1.0,,2019-05-13T00:00:00Z,,
87505491,2019,P,1.0,,2019-05-13T00:00:00Z,,
87505492,2019,D,3.0,,2019-05-10T17:01:00Z,,
87505492,2019,P,1.0,,2019-05-10T17:01:00Z,,
87505492,2019,D,1.0,,2019-05-10T17:01:00Z,,
87505492,2019,P,1.0,,2019-05-10T17:01:00Z,,
87505493,2019,D,1.0,,2019-05-13T18:00:00Z,,
87505493,2019,D,1.0,,2019-05-13T18:00:00Z,,
87505494,2019,P,1.0,,2019-05-13T17:17:00Z,30.563444,-84.219608
87505494,2019,P,1.0,,2019-05-13T17:17:00Z,30.563444,-84.219608
87505494,2019,D,1.0,,2019-05-13T17:17:00Z,30.563444,-84.219608
87505494,2019,D,1.0,,2019-05-13T17:17:00Z,30.563444,-84.219608
87505495,2019,D,1.0,,2019-05-13T17:17:00Z,,
87505495,2019,P,1.0,,2019-05-13T17:17:00Z,,
87505495,2019,D,1.0,,2019-05-13T17:17:00Z,,
87505495,2019,P,1.0,,2019-05-13T17:17:00Z,,
87505495,2019,P,1.0,,2019-05-13T17:17:00Z,,
87505495,2019,P,1.0,,2019-05-13T17:17:00Z,,
87505495,2019,P,1.0,,2019-05-13T17:17:00Z,,
87505496,2019,D,2.0,,2019-05-13T15:25:00Z,30.514644,-84.345395
87505496,2019,D,1.0,,2019-05-13T15:25:00Z,30.514644,-84.345395
87505497,2019,D,1.0,,2019-05-14T08:13:00Z,,
87505497,2019,D,1.0,,2019-05-14T08:13:00Z,,
87505498,2019,D,3.0,,2019-05-14T09:20:00Z,,
87505499,2019,D,1.0,,2019-05-14T13:13:00Z,,
87505499,2019,P,1.0,,2019-05-14T13:13:00Z,,
87505499,2019,D,1.0,,2019-05-14T13:13:00Z,,
87505500,2019,D,1.0,,2019-05-14T15:45:00Z,,
87505500,2019,D,1.0,,2019-05-14T15:45:00Z,,
87505501,2019,D,3.0,,2019-05-14T16:04:00Z,30.497154,-84.24649
87505501,2019,D,3.0,,2019-05-14T16:04:00Z,30.497154,-84.24649
87505502,2019,D,1.0,,2019-05-15T09:00:00Z,,
87505502,2019,D,1.0,,2019-05-15T09:00:00Z,,
87505503,2019,D,1.0,,2019-05-15T13:00:00Z,,
87505503,2019,D,1.0,,2019-05-15T13:00:00Z,,
87505504,2019,P,3.0,,2019-05-15T12:04:00Z,,
87505504,2019,D,4.0,,2019-05-15T12:04:00Z,,
87505508,2019,P,1.0,,2019-05-16T07:37:00Z,,
87505508,2019,D,1.0,,2019-05-16T07:37:00Z,,
87505508,2019,P,1.0,,2019-05-16T07:37:00Z,,
87505508,2019,D,1.0,,2019-05-16T07:37:00Z,,
87511821,2019,D,1.0,,2019-06-27T11:42:00Z,30.44542,-84.33878
87511821,2019,D,1.0,,2019-06-27T11:42:00Z,30.44542,-84.33878
87511829,2019,D,1.0,,2019-04-15T00:00:00Z,30.44366,-84.34354
87511829,2019,D,1.0,,2019-04-15T00:00:00Z,30.44366,-84.34354
87511831,2019,D,1.0,,2019-05-21T00:00:00Z,30.4447,-84.3388
87511832,2019,P,1.0,,2019-06-10T13:40:00Z,30.44315,-84.33881
87511832,2019,D,1.0,,2019-06-10T13:40:00Z,30.44315,-84.33881
87511832,2019,D,1.0,,2019-06-10T13:40:00Z,30.44315,-84.33881
87511840,2019,D,1.0,,2019-04-23T14:18:00Z,30.44542,-84.33878
87511840,2019,D,1.0,,2019-04-23T14:18:00Z,30.44542,-84.33878
87511841,2019,D,1.0,,2019-05-16T19:05:00Z,30.44542,-84.33878
87511841,2019,D,1.0,,2019-05-16T19:05:00Z,30.44542,-84.33878
88004914,2019,D,1.0,,2019-05-22T18:15:00Z,30.57885,-84.23704
88004914,2019,D,1.0,,2019-05-22T18:15:00Z,30.57885,-84.23704
88004915,2019,D,1.0,,2019-06-14T14:25:00Z,30.4958261186171,-84.2459496976166
88004915,2019,D,1.0,,2019-06-14T14:25:00Z,30.4958261186171,-84.2459496976166
88008593,2019,D,1.0,,2019-06-07T13:03:00Z,30.5135401323775,-84.0807334048127
88027215,2019,P,1.0,,2019-04-26T11:30:00Z,30.56342,-84.21971
88027215,2019,D,1.0,,2019-04-26T11:30:00Z,30.56342,-84.21971
88027215,2019,D,1.0,,2019-04-26T11:30:00Z,30.56342,-84.21971
88027216,2019,D,1.0,,2019-04-26T09:30:00Z,30.4880116412549,-84.2922824961627
88027216,2019,D,1.0,,2019-04-26T09:30:00Z,30.4880116412549,-84.2922824961627
88027216,2019,P,1.0,,2019-04-26T09:30:00Z,30.4880116412549,-84.2922824961627
88027217,2019,D,1.0,,2019-04-28T04:30:00Z,30.58391,-84.0159
88027218,2019,D,1.0,,2019-05-10T13:50:00Z,30.46971,-84.40276
88027218,2019,D,4.0,,2019-05-10T13:50:00Z,30.46971,-84.40276
88027218,2019,P,4.0,,2019-05-10T13:50:00Z,30.46971,-84.40276
88027219,2019,D,3.0,,2019-05-29T13:15:00Z,30.42779,-84.53315
88027219,2019,D,1.0,,2019-05-29T13:15:00Z,30.42779,-84.53315
88027219,2019,P,1.0,,2019-05-29T13:15:00Z,30.42779,-84.53315
88027219,2019,P,3.0,,2019-05-29T13:15:00Z,30.42779,-84.53315
88027220,2019,D,3.0,,2019-06-03T16:10:00Z,30.4886581032015,-84.2892435530054
88027221,2019,D,1.0,,2019-06-06T08:25:00Z,30.48561,-84.29766
88027222,2019,P,1.0,,2019-06-09T14:00:00Z,30.49811,-84.20139
88027222,2019,P,1.0,,2019-06-09T14:00:00Z,30.49811,-84.20139
88027222,2019,D,1.0,,2019-06-09T14:00:00Z,30.49811,-84.20139
88027222,2019,D,1.0,,2019-06-09T14:00:00Z,30.49811,-84.20139
88027223,2019,D,1.0,,2019-06-12T06:05:00Z,30.4788457955303,-84.325041724855
88027224,2019,D,1.0,,2019-06-17T11:15:00Z,30.5570191801453,-84.2205082597957
88027224,2019,D,1.0,,2019-06-17T11:15:00Z,30.5570191801453,-84.2205082597957
88027225,2019,P,1.0,,2019-06-18T14:25:00Z,30.5017028203842,-84.2497556618386
88027225,2019,D,1.0,,2019-06-18T14:25:00Z,30.5017028203842,-84.2497556618386
88027226,2019,D,1.0,,2019-06-18T17:20:00Z,30.495335173644,-84.2719490064048
88027226,2019,D,1.0,,2019-06-18T17:20:00Z,30.495335173644,-84.2719490064048
88038626,2019,D,1.0,,2019-06-07T17:12:00Z,30.5585017696801,-84.0453153736933
88038626,2019,D,1.0,,2019-06-07T17:12:00Z,30.5585017696801,-84.0453153736933
88038628,2019,D,1.0,,2019-06-09T12:18:00Z,30.481290290429,-84.1526339364534
88038628,2019,D,1.0,,2019-06-09T12:18:00Z,30.481290290429,-84.1526339364534
88038628,2019,P,1.0,,2019-06-09T12:18:00Z,30.481290290429,-84.1526339364534
88038629,2019,D,1.0,,2019-06-09T14:29:00Z,30.4827796574854,-84.3091038939359
88038630,2019,D,1.0,,2019-06-09T15:50:00Z,30.3249422752205,-84.3318637255791
88047539,2019,D,5.0,,2019-04-02T23:25:00Z,30.4834747800622,-84.3062097960625
88047539,2019,D,1.0,,2019-04-02T23:25:00Z,30.4834747800622,-84.3062097960625
88047540,2019,D,1.0,,2019-04-08T22:55:00Z,30.32489,-84.33202
88047540,2019,D,1.0,,2019-04-08T22:55:00Z,30.32489,-84.33202
88047540,2019,D,1.0,,2019-04-08T22:55:00Z,30.32489,-84.33202
88047543,2019,D,1.0,,2019-04-27T18:14:00Z,30.3980162058526,-84.3341379188644
88047543,2019,D,1.0,,2019-04-27T18:14:00Z,30.3980162058526,-84.3341379188644
88047544,2019,D,1.0,,2019-04-27T20:55:00Z,30.49251,-84.36141
88047545,2019,D,1.0,,2019-04-27T23:49:00Z,30.4366166049965,-84.3529287175243
88047545,2019,D,1.0,,2019-04-27T23:49:00Z,30.4366166049965,-84.3529287175243
88047545,2019,P,1.0,,2019-04-27T23:49:00Z,30.4366166049965,-84.3529287175243
88047546,2019,D,1.0,,2019-05-05T17:53:00Z,30.461063462653,-84.3899941360725
88047546,2019,P,1.0,,2019-05-05T17:53:00Z,30.461063462653,-84.3899941360725
88047546,2019,D,1.0,,2019-05-05T17:53:00Z,30.461063462653,-84.3899941360725
88047547,2019,D,2.0,,2019-05-20T11:41:00Z,30.4349326074143,-84.3551139725315
88047547,2019,P,3.0,,2019-05-20T11:41:00Z,30.4349326074143,-84.3551139725315
88047547,2019,D,3.0,,2019-05-20T11:41:00Z,30.4349326074143,-84.3551139725315
88047548,2019,D,1.0,,2019-05-21T12:55:00Z,30.46667,-84.23301
88047548,2019,D,1.0,,2019-05-21T12:55:00Z,30.46667,-84.23301
88047549,2019,D,1.0,,2019-05-21T14:37:00Z,30.44152,-84.43697
88047549,2019,D,1.0,,2019-05-21T14:37:00Z,30.44152,-84.43697
88047550,2019,D,1.0,,2019-06-26T08:00:00Z,30.50119,-84.25201
88047550,2019,D,1.0,,2019-06-26T08:00:00Z,30.50119,-84.25201
88049799,2019,D,1.0,,2019-05-30T03:10:00Z,30.50795,-84.34714
88050370,2019,P,1.0,,2019-05-06T17:40:00Z,30.4347683179616,-84.3529937670932
88050370,2019,D,1.0,,2019-05-06T17:40:00Z,30.4347683179616,-84.3529937670932
88054827,2019,D,1.0,,2019-06-09T01:50:00Z,30.3267526655722,-84.3969773375468
88056963,2019,D,1.0,,2019-04-01T18:05:00Z,30.5657834419305,-84.2221510770404
88056963,2019,D,1.0,,2019-04-01T18:05:00Z,30.5657834419305,-84.2221510770404
88056964,2019,D,1.0,,2019-04-05T15:30:00Z,30.4839675453358,-84.157517046112
88056965,2019,D,1.0,,2019-04-06T13:40:00Z,30.4272911969842,-84.2276919856906
88056965,2019,D,1.0,,2019-04-06T13:40:00Z,30.4272911969842,-84.2276919856906
88056966,2019,D,1.0,,2019-04-06T20:20:00Z,30.5024282898374,-84.3292805778937
88056966,2019,D,3.0,,2019-04-06T20:20:00Z,30.5024282898374,-84.3292805778937
88056967,2019,D,1.0,,2019-04-11T14:45:00Z,30.500868281293,-84.2332328943406
88056967,2019,D,1.0,,2019-04-11T14:45:00Z,30.500868281293,-84.2332328943406
88056968,2019,D,1.0,,2019-04-18T20:55:00Z,30.4370706409264,-84.5108459044173
88056968,2019,P,1.0,,2019-04-18T20:55:00Z,30.4370706409264,-84.5108459044173
88056968,2019,D,1.0,,2019-04-18T20:55:00Z,30.4370706409264,-84.5108459044173
88056969,2019,D,1.0,,2019-04-20T22:50:00Z,30.3859976646783,-84.2746854272354
88056969,2019,D,3.0,,2019-04-20T22:50:00Z,30.3859976646783,-84.2746854272354
88056970,2019,D,1.0,,2019-04-23T18:20:00Z,30.4976038741171,-84.2688254335511
88056970,2019,D,1.0,,2019-04-23T18:20:00Z,30.4976038741171,-84.2688254335511
88056971,2019,D,1.0,,2019-04-24T00:50:00Z,30.4783387778711,-84.1065495995212
88056972,2019,D,3.0,,2019-04-28T23:30:00Z,30.5316694765316,-84.3654970263891
88056973,2019,D,1.0,,2019-05-02T21:20:00Z,30.4834878236052,-84.1631440215031
88056973,2019,D,1.0,,2019-05-02T21:20:00Z,30.4834878236052,-84.1631440215031
88056974,2019,D,1.0,,2019-05-04T00:25:00Z,30.4046391044285,-84.1371211544858
88056975,2019,D,1.0,,2019-05-08T01:20:00Z,30.4263853103693,-84.210255323898
88056976,2019,D,3.0,,2019-05-08T23:40:00Z,30.4437945442723,-84.3996777480177
88056976,2019,P,3.0,,2019-05-08T23:40:00Z,30.4437945442723,-84.3996777480177
88056976,2019,P,3.0,,2019-05-08T23:40:00Z,30.4437945442723,-84.3996777480177
88056976,2019,P,3.0,,2019-05-08T23:40:00Z,30.4437945442723,-84.3996777480177
88056977,2019,D,1.0,,2019-05-09T04:40:00Z,30.5079547786651,-84.3356580019603
88056977,2019,D,1.0,,2019-05-09T04:40:00Z,30.5079547786651,-84.3356580019603
88056977,2019,P,1.0,,2019-05-09T04:40:00Z,30.5079547786651,-84.3356580019603
88056978,2019,D,3.0,,2019-05-12T18:45:00Z,30.4666295904657,-84.2101695498112
88056978,2019,D,1.0,,2019-05-12T18:45:00Z,30.4666295904657,-84.2101695498112
88056979,2019,D,1.0,,2019-05-13T22:20:00Z,30.5010956197504,-84.2259306867489
88056980,2019,P,3.0,,2019-05-18T23:00:00Z,30.4867987883182,-84.315688059086
88056980,2019,D,1.0,,2019-05-18T23:00:00Z,30.4867987883182,-84.315688059086
88056980,2019,P,3.0,,2019-05-18T23:00:00Z,30.4867987883182,-84.315688059086
88056980,2019,D,3.0,,2019-05-18T23:00:00Z,30.4867987883182,-84.315688059086
88056980,2019,D,4.0,,2019-05-18T23:00:00Z,30.4867987883182,-84.315688059086
88056981,2019,D,1.0,,2019-05-23T14:55:00Z,30.4928964778093,-84.324148478375
88056981,2019,D,1.0,,2019-05-23T14:55:00Z,30.4928964778093,-84.324148478375
88056982,2019,P,5.0,,2019-05-31T07:18:00Z,30.4793752489733,-84.3227787317199
88056982,2019,P,4.0,,2019-05-31T07:18:00Z,30.4793752489733,-84.3227787317199
88056982,2019,D,2.0,,2019-05-31T07:18:00Z,30.4793752489733,-84.3227787317199
88056982,2019,D,3.0,,2019-05-31T07:18:00Z,30.4793752489733,-84.3227787317199
88056982,2019,D,1.0,,2019-05-31T07:18:00Z,30.4793752489733,-84.3227787317199
88056983,2019,D,4.0,,2019-06-01T10:00:00Z,30.5446113604703,-84.2271197717462
88056983,2019,D,1.0,,2019-06-01T10:00:00Z,30.5446113604703,-84.2271197717462
88056984,2019,D,1.0,,2019-06-05T08:10:00Z,30.4807926978254,-84.3044328277446
88056984,2019,D,1.0,,2019-06-05T08:10:00Z,30.4807926978254,-84.3044328277446
88056985,2019,D,3.0,,2019-06-06T10:25:00Z,30.4838845640234,-84.3080753867948
88056986,2019,P,3.0,,2019-06-11T07:30:00Z,30.4777365536244,-84.3507060997147
88056986,2019,D,3.0,,2019-06-11T07:30:00Z,30.4777365536244,-84.3507060997147
88056988,2019,D,5.0,,2019-06-15T00:00:00Z,30.6140634222043,-84.172921663458
88056988,2019,P,5.0,,2019-06-15T00:00:00Z,30.6140634222043,-84.172921663458
88056989,2019,P,1.0,,2019-06-19T09:25:00Z,30.4820062945539,-84.3761854837399
88056989,2019,D,1.0,,2019-06-19T09:25:00Z,30.4820062945539,-84.3761854837399
88056990,2019,P,1.0,,2019-06-24T08:20:00Z,30.4981957567743,-84.2657123311587
